DateTime,Entries,UniqueIPs
1547560599,1615,1615
1547562526,1605,1605
1547564540,1607,1607
1547566618,1599,1599
1547568816,1612,1612
1547570663,1622,1622
1547572594,1636,1636
1547574548,1638,1638
1547576688,1643,1643
1547578938,1673,1673
1547580789,1682,1682
1547582709,1696,1696
1547584615,1700,1700
1547586529,1707,1707
1547588455,1720,1720
1547590376,1726,1726
1547592286,1725,1725
1547594462,1724,1724
1547596371,1739,1739
1547598304,1746,1746
1547600204,1750,1750
1547602122,1747,1747
1547604106,1738,1738
1547605958,1745,1745
1547607950,1759,1759
1547609796,1762,1762
1547611979,1759,1759
1547613877,1749,1749
1547616065,1754,1754
1547617988,1762,1762
1547619867,1760,1760
1547621810,1757,1757
1547623720,1754,1754
1547626611,1756,1756
1547628812,1754,1754
1547630681,1753,1753
1547632609,1759,1759
1547634511,1753,1753
1547636583,1780,1780
1547638840,1789,1789
1547641002,1798,1798
1547642908,1805,1805
1547644839,1802,1802
1547646764,1809,1809
1547648659,1810,1810
1547650619,1814,1814
1547652504,1802,1802
1547654495,1808,1808
1547656374,1791,1791
1547658536,1794,1794
1547660414,1787,1787
1547662370,1778,1778
1547664765,1756,1756
1547666903,1757,1757
1547670060,1726,1726
1547671976,1739,1739
1547673884,1731,1731
1547675794,1715,1715
1547677729,1707,1707
1547679740,1711,1711
1547681579,1707,1707
1547683522,1696,1696
1547685381,1696,1696
1547687574,1688,1688
1547689710,1696,1696
1547691640,1698,1698
1547693552,1705,1705
1547695495,1710,1710
1547697712,1703,1703
1547699549,1713,1713
1547701549,1714,1714
1547703421,1722,1722
1547705561,1719,1719
1547707485,1712,1712
1547709418,1712,1712
1547711329,1715,1715
1547713244,1718,1718
1547715175,1725,1725
1547717072,1728,1728
1547718982,1730,1730
1547721203,1727,1727
1547723117,1690,1690
1547725035,1683,1683
1547727174,1675,1675
1547729075,1669,1669
1547731007,1671,1671
1547733148,1657,1657
1547735088,1652,1652
1547737013,1658,1658
1547738903,1656,1656
1547740903,1657,1657
1547742767,1659,1659
1547744738,1664,1664
1547746850,1666,1666
1547748791,1684,1684
1547750688,1683,1683
1547752857,1704,1704
1547754784,1708,1708
1547756683,1715,1715
1547758611,1714,1714
1547760526,1716,1716
1547762505,1717,1717
1547764342,1725,1725
1547766329,1714,1714
1547768206,1712,1712
1547770106,1721,1721
1547772051,1728,1728
1547774202,1735,1735
1547776225,1731,1731
1547778027,1722,1722
1547779972,1717,1717
1547781902,1715,1715
1547783780,1722,1722
1547785949,1725,1725
1547787934,1731,1731
1547790061,1729,1729
1547791958,1728,1728
1547793864,1728,1728
1547795826,1729,1729
1547797703,1733,1733
1547799675,1748,1748
1547801593,1751,1751
1547803824,1749,1749
1547805708,1751,1751
1547807574,1765,1765
1547809518,1771,1771
1547811414,1781,1781
1547813562,1788,1788
1547815478,1783,1783
1547817394,1779,1779
1547819571,1773,1773
1547821490,1777,1777
1547823389,1759,1759
1547825570,1750,1750
1547827526,1760,1760
1547829789,1757,1757
1547832060,1760,1760
1547833954,1769,1769
1547835892,1770,1770
1547837778,1781,1781
1547839951,1799,1799
1547841947,1826,1826
1547843811,1815,1815
1547845985,1824,1824
1547847862,1838,1838
1547849792,1855,1855
1547851990,1852,1852
1547853869,1848,1848
1547855809,1834,1834
1547857708,1825,1825
1547859721,1815,1815
1547861580,1804,1804
1547863466,1784,1784
1547865652,1777,1777
1547867552,1761,1761
1547869470,1744,1744
1547871655,1726,1726
1547873581,1696,1696
1547875475,1671,1671
1547877380,1651,1651
1547879301,1629,1629
1547881310,1624,1624
1547883170,1601,1601
1547885141,1567,1567
1547886978,1542,1542
1547889162,1512,1512
1547891092,1496,1496
1547893263,1452,1452
1547895156,1423,1423
1547897060,1383,1383
1547898999,1343,1343
1547900904,1309,1309
1547902914,1279,1279
1547904774,1266,1266
1547906688,1232,1232
1547908603,1187,1187
1547910765,1147,1147
1547912682,1119,1119
1547914669,1080,1080
1547916763,1086,1086
1547918819,1088,1088
1547920886,1091,1091
1547922747,1092,1092
1547924678,1083,1083
1547926585,1083,1083
1547928774,1084,1084
1547930672,1087,1087
1547932607,1089,1089
1547934770,1073,1073
1547936676,428,428
1547938907,424,424
1547940749,421,421
1547942736,414,414
1547944602,411,411
1547946510,406,406
1547948457,414,414
1547950349,419,419
1547952269,413,413
1547954195,417,417
1547956105,420,420
1547958052,418,418
1547959951,416,416
1547961878,415,415
1547963802,410,410
1547965703,415,415
1547967677,403,403
1547969603,404,404
1547971543,400,400
1547973404,393,393
1547975326,393,393
1547977221,397,397
1547979163,394,394
1547981063,397,397
1547983005,397,397
1547985169,399,399
1547987071,399,399
1547988984,394,394
1547991172,384,384
1547993102,379,379
1547995246,382,382
1547997175,377,377
1547999092,388,388
1548001001,387,387
1548002905,387,387
1548004855,385,385
1548006768,385,385
1548008671,378,378
1548010582,380,380
1548012751,387,387
1548014716,384,384
1548016833,386,386
1548018782,390,390
1548020670,393,393
1548022586,399,399
1548024807,397,397
1548026694,407,407
1548028967,412,412
1548031249,415,415
1548033445,419,419
1548035305,416,416
1548037235,414,414
1548039149,416,416
1548041115,412,412
1548042979,409,409
1548044922,414,414
1548046922,415,415
1548048743,412,412
1548050758,412,412
1548052579,404,404
1548054752,404,404
1548056666,402,402
1548058617,405,405
1548060773,410,410
1548062657,407,407
1548064605,408,408
1548066750,411,411
1548068674,405,405
1548070606,408,408
1548072503,406,406
1548074455,405,405
1548076487,411,411
1548078529,412,412
1548080437,415,415
1548082385,418,418
1548084304,424,424
1548086490,414,414
1548088366,413,413
1548090321,419,419
1548092199,422,422
1548094351,423,423
1548096310,421,421
1548098201,417,417
1548100118,415,415
1548102036,408,408
1548103981,421,421
1548106169,424,424
1548108080,423,423
1548109966,420,420
1548111945,425,425
1548113778,412,412
1548115978,409,409
1548117875,412,412
1548119793,409,409
1548121729,409,409
1548123887,418,418
1548125775,422,422
1548127733,425,425
1548129697,433,433
1548131572,433,433
1548133516,430,430
1548135378,438,438
1548137338,436,436
1548139222,441,441
1548141167,447,447
1548143059,452,452
1548145251,444,444
1548147163,445,445
1548149081,449,449
1548150998,454,454
1548152896,452,452
1548154924,458,458
1548156772,454,454
1548158707,449,449
1548160603,450,450
1548162532,457,457
1548164420,450,450
1548166381,450,450
1548168262,451,451
1548170473,443,443
1548172366,445,445
1548174260,446,446
1548176203,437,437
1548178097,432,432
1548180088,428,428
1548181946,429,429
1548183891,430,430
1548185777,429,429
1548187953,424,424
1548189862,414,414
1548191784,417,417
1548193701,418,418
1548195619,428,428
1548197606,437,437
1548199725,440,440
1548201778,441,441
1548203589,450,450
1548205479,457,457
1548207378,459,459
1548209341,462,462
1548211246,464,464
1548213176,457,457
1548215059,446,446
1548217290,447,447
1548219153,455,455
1548221064,454,454
1548223004,455,455
1548225156,451,451
1548227105,447,447
1548228996,444,444
1548230949,440,440
1548232851,438,438
1548234993,438,438
1548237314,438,438
1548239674,447,447
1548241499,448,448
1548243395,450,450
1548245598,457,457
1548247472,459,459
1548249412,460,460
1548251550,465,465
1548253534,477,477
1548255412,480,480
1548257298,484,484
1548259308,485,485
1548261407,486,486
1548263307,486,486
1548265485,489,489
1548267646,503,503
1548269568,510,510
1548271469,511,511
1548273411,519,519
1548275563,530,530
1548277518,530,530
1548279648,530,530
1548281554,533,533
1548283474,526,526
1548285427,530,530
1548287581,537,537
1548289507,534,534
1548291391,530,530
1548293560,534,534
1548295512,536,536
1548297403,532,532
1548299354,543,543
1548301294,553,553
1548303192,558,558
1548305338,553,553
1548307490,557,557
1548309401,557,557
1548311320,564,564
1548313325,564,564
1548315155,561,561
1548317113,564,564
1548319226,559,559
1548321158,569,569
1548323090,565,565
1548325239,562,562
1548327165,555,555
1548329066,561,561
